income,mean,median,p5,p10,p25,p75,p90,p95,negative_rate_count,negative_rate_pct
13000.0,-0.612399999999999,-0.1579999999999984,-2.830999999999999,-0.6439999999999984,-0.1579999999999984,-0.1579999999999984,0.0,0.0,8,80.0
14000.0,-0.612400000000001,-0.15800000000000125,-2.8310000000000013,-0.6440000000000012,-0.15800000000000125,-0.15800000000000125,0.0,0.0,8,80.0
15000.0,-0.612400000000001,-0.15800000000000125,-2.8310000000000013,-0.6440000000000012,-0.15800000000000125,-0.15800000000000125,0.0,0.0,8,80.0
16000.0,-0.2266999999999987,-0.1579999999999984,-0.7096499999999983,-0.25829999999999836,-0.1579999999999984,-0.1579999999999984,0.0,0.0,8,80.0
17000.0,-0.1263999999999987,-0.1579999999999984,-0.1579999999999984,-0.1579999999999984,-0.1579999999999984,-0.1579999999999984,0.0,0.0,8,80.0
18000.0,-0.126400000000001,-0.15800000000000125,-0.15800000000000125,-0.15800000000000125,-0.15800000000000125,-0.15800000000000125,0.0,0.0,8,80.0
19000.0,-0.126400000000001,-0.15800000000000125,-0.15800000000000125,-0.15800000000000125,-0.15800000000000125,-0.15800000000000125,0.0,0.0,8,80.0
20000.0,-0.1263999999999987,-0.1579999999999984,-0.1579999999999984,-0.1579999999999984,-0.1579999999999984,-0.1579999999999984,0.0,0.0,8,80.0
21000.0,18.603600000000007,18.572000000000003,18.572000000000003,18.572000000000003,18.572000000000003,18.572000000000003,18.730000000000004,18.730000000000004,0,0.0
22000.0,36.8036,36.772,36.772,36.772,36.772,36.772,36.93,36.93,0,0.0
23000.0,36.803599999999996,36.77199999999999,36.77199999999999,36.77199999999999,36.77199999999999,36.77199999999999,36.92999999999999,36.92999999999999,0,0.0
24000.0,36.8036,36.772000000000006,36.772000000000006,36.772000000000006,36.772000000000006,36.772000000000006,36.93000000000001,36.93000000000001,0,0.0
25000.0,36.803599999999975,36.77199999999998,36.77199999999998,36.77199999999998,36.77199999999998,36.77199999999998,36.92999999999998,36.92999999999998,0,0.0
26000.0,36.80360000000004,36.772000000000034,36.772000000000034,36.772000000000034,36.772000000000034,36.772000000000034,36.930000000000035,36.930000000000035,0,0.0
27000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
28000.0,36.803599999999925,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.92999999999992,36.92999999999992,0,0.0
29000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
30000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
31000.0,36.803599999999925,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.92999999999992,36.92999999999992,0,0.0
32000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
33000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
34000.0,36.80360000000012,36.77200000000011,36.77200000000011,36.77200000000011,36.77200000000011,36.77200000000011,36.93000000000011,36.93000000000011,0,0.0
35000.0,36.803599999999925,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.92999999999992,36.92999999999992,0,0.0
36000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
37000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
38000.0,36.80360000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.77200000000001,36.930000000000014,36.930000000000014,0,0.0
39000.0,36.803599999999925,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.77199999999992,36.92999999999992,36.92999999999992,0,0.0
40000.0,27.77960000000012,25.492000000000118,25.492000000000118,25.492000000000118,25.492000000000118,25.492000000000118,36.93000000000011,36.93000000000011,0,0.0
41000.0,36.929999999999936,36.92999999999993,36.92999999999993,36.92999999999993,36.92999999999993,36.92999999999993,36.92999999999993,36.92999999999993,0,0.0
42000.0,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,0,0.0
43000.0,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,0,0.0
44000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
45000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
46000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
47000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
48000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
49000.0,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,0,0.0
50000.0,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,0,0.0
51000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
52000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
53000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
54000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
55000.0,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,36.929999999999836,0,0.0
56000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
57000.0,36.93000000000019,36.93000000000019,36.93000000000019,36.93000000000019,36.93000000000019,36.93000000000019,36.93000000000019,36.93000000000019,0,0.0
58000.0,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,0,0.0
59000.0,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,36.930000000000106,0,0.0
60000.0,36.92999999999997,36.92999999999998,36.92999999999998,36.92999999999998,36.92999999999998,36.92999999999998,36.92999999999998,36.92999999999998,0,0.0
61000.0,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,0,0.0
62000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
63000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
64000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
65000.0,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,0,0.0
66000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
67000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
68000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
69000.0,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,36.930000000000064,0,0.0
70000.0,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,36.93000000000002,0,0.0
71000.0,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,36.92999999999965,0,0.0
72000.0,36.930000000000014,36.930000000000014,36.930000000000014,36.930000000000014,36.930000000000014,36.930000000000014,36.930000000000014,36.930000000000014,0,0.0
73000.0,36.93000000000016,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,0,0.0
74000.0,36.93000000000016,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,36.930000000000156,0,0.0
75000.0,42.30999999999972,42.30999999999972,42.30999999999972,42.30999999999972,42.30999999999972,42.30999999999972,42.30999999999972,42.30999999999972,0,0.0
76000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
77000.0,49.53000000000011,49.530000000000115,49.530000000000115,49.530000000000115,49.530000000000115,49.530000000000115,49.530000000000115,49.530000000000115,0,0.0
78000.0,49.52999999999979,49.52999999999979,49.52999999999979,49.52999999999979,49.52999999999979,49.52999999999979,49.52999999999979,49.52999999999979,0,0.0
79000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
80000.0,49.52999999999976,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,0,0.0
81000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
82000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
83000.0,49.52999999999976,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,0,0.0
84000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
85000.0,49.52999999999976,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,0,0.0
86000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
87000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
88000.0,49.52999999999976,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,49.52999999999977,0,0.0
89000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
90000.0,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,0,0.0
91000.0,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,49.52999999999942,0,0.0
92000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
93000.0,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,49.530000000000136,0,0.0
94000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
95000.0,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,0,0.0
96000.0,49.529999999999404,49.529999999999404,49.529999999999404,49.529999999999404,49.529999999999404,49.529999999999404,49.529999999999404,49.529999999999404,0,0.0
97000.0,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,0,0.0
98000.0,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,0,0.0
99000.0,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,49.53000000000016,0,0.0
100000.0,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,49.53000000000014,0,0.0
